-0.009266667
-0.017777778
-0.033888889
0.958288889
0.621422222
0.439866667
0.006788889
1.115422222
0.836122222
0.514911111
-0.0029
1.124122222
0.869311111
0.473044444
0.100822222
-0.062
1.026388889
0.872755556
0.673766667
0.2536
1.048655556
-0.0326
0.1444
0.220777778
